,Pclass,Sex,Age,Ticket,Fare,Cabin,Embarked,PartySize
0,3,0,2,1,0,0,0,1
1,1,1,3,1,6,3,1,1
2,3,1,2,1,0,0,0,0
3,1,1,3,0,4,3,0,1
4,3,0,3,0,0,0,0,0
5,3,0,3,0,0,0,2,0
6,1,0,5,0,4,5,0,0
7,3,0,0,0,2,0,0,4
8,3,1,2,0,1,0,0,2
9,2,1,1,0,3,0,1,1
10,3,1,0,1,1,7,0,2
11,1,1,5,0,2,3,0,0
12,3,0,2,1,0,0,0,0
13,3,0,3,0,3,0,0,6
14,3,1,1,0,0,0,0,0
15,2,1,5,0,1,0,0,0
16,3,0,0,0,2,0,2,5
17,2,0,3,0,1,0,0,0
18,3,1,3,0,1,0,0,1
19,3,1,2,0,0,0,1,0
20,2,0,3,0,2,0,0,0
21,2,0,3,0,1,4,0,0
22,3,1,1,0,0,0,2,0
23,1,0,2,0,3,1,0,0
24,3,1,0,0,2,0,0,4
25,3,1,3,0,3,0,0,6
26,3,0,3,0,0,0,1,0
27,1,0,1,0,11,3,0,5
28,3,1,2,0,0,0,2,0
29,3,0,3,0,0,0,0,0
30,1,0,4,1,2,0,1,0
31,1,1,2,1,9,2,1,1
32,3,1,2,0,0,0,2,0
33,2,0,6,1,1,0,0,0
34,1,0,2,1,7,0,1,1
35,1,0,4,0,4,0,0,1
36,3,0,3,0,0,0,1,0
37,3,0,2,1,0,0,0,0
38,3,1,1,0,1,0,0,2
39,3,1,1,0,1,0,1,1
40,3,1,4,0,0,0,0,1
41,2,1,2,0,2,0,0,1
42,3,0,3,0,0,0,1,0
43,2,1,0,1,3,0,1,3
44,3,1,1,0,0,0,2,0
45,3,0,3,1,0,0,0,0
46,3,0,3,0,1,0,2,1
47,3,1,2,0,0,0,2,0
48,3,0,3,0,2,0,1,2
49,3,1,1,0,1,0,0,1
50,3,0,0,0,3,0,0,5
51,3,0,2,1,0,0,0,0
52,1,1,4,1,6,4,1,1
53,2,1,2,0,2,0,0,1
54,1,0,6,0,5,2,1,1
55,1,0,3,0,3,3,0,0
56,2,1,2,1,1,0,0,0
57,3,0,2,0,0,0,1,0
58,2,1,0,1,2,0,0,3
59,3,0,1,1,3,0,0,7
60,3,0,2,0,0,0,1,0
61,1,1,3,0,7,2,0,0
62,1,0,4,0,7,3,0,1
63,3,0,0,0,2,0,0,5
64,1,0,3,1,2,0,1,0
65,3,0,3,0,1,0,1,2
66,2,1,2,1,1,6,0,0
67,3,0,1,1,0,0,0,0
68,3,1,1,0,0,0,0,6
69,3,0,2,0,0,0,0,2
70,2,0,3,1,1,0,0,0
71,3,1,1,1,3,0,0,7
72,2,0,2,1,6,0,0,0
73,3,0,2,0,1,0,1,1
74,3,0,3,0,4,0,0,0
75,3,0,2,0,0,6,0,0
76,3,0,3,0,0,0,0,0
77,3,0,3,0,0,0,0,0
78,2,0,0,0,2,0,0,2
79,3,1,3,0,1,0,0,0
80,3,0,2,0,0,0,0,0
81,3,0,2,0,0,0,0,0
82,3,1,2,0,0,0,2,0
83,1,0,2,0,3,0,0,0
84,2,1,1,1,1,0,0,0
85,3,1,3,0,1,0,0,3
86,3,0,1,1,3,0,0,4
87,3,0,3,1,0,0,0,0
88,1,1,2,0,11,3,0,5
89,3,0,2,0,0,0,0,0
90,3,0,2,0,0,0,0,0
91,3,0,2,0,0,0,0,0
92,1,0,4,1,5,5,0,1
93,3,0,2,1,2,0,0,3
94,3,0,5,0,0,0,0,0
95,3,0,3,0,0,0,0,0
96,1,0,7,1,3,1,1,0
97,1,0,2,1,5,4,1,1
98,2,1,3,0,2,0,0,1
99,2,0,3,0,2,0,0,1
100,3,1,2,0,0,0,0,0
101,3,0,3,0,0,0,0,0
102,1,0,2,0,6,4,0,1
103,3,0,3,0,0,0,0,0
104,3,0,3,0,0,0,0,2
105,3,0,2,0,0,0,0,0
106,3,1,2,0,0,0,0,0
107,3,0,3,0,0,0,0,0
108,3,0,3,0,0,0,0,0
109,3,1,2,0,2,0,2,1
110,1,0,4,0,4,3,0,0
111,3,1,1,0,1,0,1,1
112,3,0,2,0,0,0,0,0
113,3,1,2,0,0,0,0,1
114,3,1,1,0,1,0,1,0
115,3,0,2,1,0,0,0,0
116,3,0,7,0,0,0,2,0
117,2,0,2,0,2,0,0,1
118,1,0,2,1,11,2,1,1
119,3,1,0,0,3,0,0,6
120,2,0,2,1,6,0,0,2
121,3,0,3,1,0,0,0,0
122,2,0,3,0,3,0,1,1
123,2,1,3,0,1,5,0,0
124,1,0,5,0,6,4,0,1
125,3,0,1,0,1,0,1,1
126,3,0,3,0,0,0,2,0
127,3,0,2,1,0,0,0,0
128,3,1,2,0,2,6,1,2
129,3,0,4,0,0,0,0,0
130,3,0,3,0,0,0,1,0
131,3,0,2,1,0,0,0,0
132,3,1,4,1,1,0,0,1
133,2,1,2,0,2,0,0,1
134,2,0,2,1,1,0,0,0
135,2,0,2,1,1,0,1,0
136,1,1,1,0,2,4,0,2
137,1,0,3,0,4,3,0,1
138,3,0,1,0,0,0,0,0
139,1,0,2,1,6,2,1,0
140,3,1,2,0,1,0,1,2
141,3,1,2,0,0,0,0,0
142,3,1,2,1,1,0,0,1
143,3,0,1,0,0,0,2,0
144,2,0,1,0,1,0,0,0
145,2,0,1,1,3,0,0,2
146,3,0,2,0,0,0,0,0
147,3,1,0,1,3,0,0,4
148,2,0,3,0,2,6,0,2
149,2,0,4,0,1,0,0,0
150,2,0,5,1,1,0,0,0
151,1,1,2,0,5,3,0,1
152,3,0,5,1,0,0,0,0
153,3,0,4,1,1,0,0,2
154,3,0,3,1,0,0,0,0
155,1,0,5,1,5,0,1,1
156,3,1,1,0,0,0,2,0
157,3,0,3,1,0,0,0,0
158,3,0,3,0,0,0,0,0
159,3,0,3,1,5,0,0,10
160,3,0,4,0,1,0,0,1
161,2,1,4,1,1,0,0,0
162,3,0,2,0,0,0,0,0
163,3,0,1,0,0,0,0,0
164,3,0,0,0,3,0,0,5
165,3,0,0,0,2,0,0,2
166,1,1,2,0,4,5,0,1
167,3,1,4,0,2,0,0,5
168,1,0,3,1,2,0,0,0
169,3,0,2,0,4,0,0,0
170,1,0,6,0,3,2,0,0
171,3,0,0,0,2,0,2,5
172,3,1,0,0,1,0,0,2
173,3,0,2,1,0,0,0,0
174,1,0,5,0,3,1,1,0
175,3,0,1,0,0,0,0,2
176,3,0,3,0,2,0,0,4
177,1,1,5,1,2,3,1,0
178,2,0,3,0,1,0,0,0
179,3,0,3,0,0,0,0,0
180,3,1,2,1,5,0,0,10
181,2,0,3,1,1,0,1,0
182,3,0,0,0,3,0,0,6
183,2,0,0,0,3,6,0,3
184,3,1,0,0,2,0,0,2
185,1,0,3,0,4,1,0,0
186,3,1,2,0,1,0,2,1
187,1,0,4,0,2,0,0,0
188,3,0,4,0,1,0,2,2
189,3,0,3,0,0,0,0,0
190,2,1,3,0,1,0,0,0
191,2,0,1,0,1,0,0,0
192,3,1,1,0,0,0,0,1
193,2,0,0,0,2,6,0,2
194,1,1,4,1,2,2,1,0
195,1,1,5,1,9,2,1,0
196,3,0,3,0,0,0,2,0
197,3,0,4,0,0,0,0,1
198,3,1,2,0,0,0,2,0
199,2,1,2,0,1,0,0,0
200,3,0,2,0,0,0,0,0
201,3,0,3,1,5,0,0,10
202,3,0,3,0,0,0,0,0
203,3,0,4,0,0,0,1,0
204,3,0,1,1,0,0,0,0
205,3,1,0,0,1,7,0,1
206,3,0,3,0,1,0,0,1
207,3,0,2,0,1,0,1,0
208,3,1,1,0,0,0,2,0
209,1,0,4,0,3,1,1,0
210,3,0,2,1,0,0,0,0
211,2,1,3,1,2,0,0,0
212,3,0,2,1,0,0,0,0
213,2,0,3,0,1,0,0,0
214,3,0,3,0,0,0,2,1
215,1,1,3,0,9,4,1,1
216,3,1,2,1,0,0,0,0
217,2,0,4,0,2,0,0,1
218,1,1,3,0,6,4,1,0
219,2,0,3,1,1,0,0,0
220,3,0,1,1,0,0,0,0
221,2,0,2,0,1,0,0,0
222,3,0,5,0,0,0,0,0
223,3,0,3,0,0,0,0,0
224,1,0,3,0,8,3,0,1
225,3,0,2,1,0,0,0,0
226,2,0,1,1,1,0,0,0
227,3,0,2,1,0,0,0,0
228,2,0,1,0,1,0,0,0
229,3,1,2,0,2,0,0,4
230,1,1,3,0,7,3,0,1
231,3,0,2,0,0,0,0,0
232,2,0,5,0,1,0,0,0
233,3,1,0,0,3,0,0,6
234,2,0,2,1,1,0,0,0
235,3,1,2,1,0,0,0,0
236,2,0,4,0,2,0,0,1
237,2,1,0,1,2,0,0,2
238,2,0,1,0,1,0,0,0
239,2,0,3,1,1,0,0,0
240,3,1,2,0,1,0,1,1
241,3,1,2,0,1,0,2,1
242,2,0,2,1,1,0,0,0
243,3,0,2,1,0,0,0,0
244,3,0,3,0,0,0,1,0
245,1,0,4,0,8,3,2,2
246,3,1,2,0,0,0,0,0
247,2,1,2,0,1,0,0,2
248,1,0,3,0,4,4,0,2
249,2,0,5,0,2,0,0,1
250,3,0,3,0,0,0,0,0
251,3,1,2,0,1,7,0,2
252,1,0,6,0,2,3,0,0
253,3,0,3,1,1,0,0,1
254,3,1,4,0,2,0,0,2
255,3,1,2,0,1,0,1,2
256,1,1,2,1,6,0,1,0
257,1,1,3,0,7,2,0,0
258,1,1,3,1,11,0,1,0
259,2,1,5,0,2,0,0,1
260,3,0,3,0,0,0,2,0
261,3,0,0,0,3,0,0,6
262,1,0,5,0,6,5,0,2
263,1,0,4,0,0,2,0,0
264,3,1,2,0,0,0,2,0
265,2,0,3,1,1,0,0,0
266,3,0,1,0,3,0,0,5
267,3,0,2,0,0,0,0,1
268,1,1,5,1,10,3,0,1
269,1,1,3,1,9,3,0,0
270,1,0,3,0,3,0,0,0
271,3,0,2,0,0,0,0,0
272,2,1,4,0,1,0,0,1
273,1,0,3,1,2,3,1,1
274,3,1,2,0,0,0,2,0
275,1,1,6,0,6,4,0,1
276,3,1,4,0,0,0,0,0
277,2,0,3,0,0,0,0,0
278,3,0,0,0,2,0,2,5
279,3,1,3,1,2,0,0,2
280,3,0,6,0,0,0,2,0
281,3,0,2,0,0,0,0,0
282,3,0,1,0,0,0,0,0
283,3,0,1,1,0,0,0,0
284,1,0,3,0,2,1,0,0
285,3,0,3,0,0,0,1,0
286,3,0,3,0,0,0,0,0
287,3,0,2,0,0,0,0,0
288,2,0,4,0,1,0,0,0
289,3,1,2,0,0,0,2,0
290,1,1,2,0,6,0,0,0
291,1,1,1,0,8,2,1,1
292,2,0,3,1,1,4,1,0
293,3,1,2,0,0,0,0,0
294,3,0,2,0,0,0,0,0
295,1,0,3,1,2,0,1,0
296,3,0,2,0,0,0,1,0
297,1,1,0,0,10,3,0,3
